Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-22,0.11274295300245285,0.1136002671161073,0.11274295300245285,0.11274295300245285,35548800,0.0,0.0
1981-01-23,0.11274301564862742,0.11317167294364003,0.11231435835361481,0.11231435835361481,11222400,0.0,0.0
1981-01-26,0.1110283687196543,0.1110283687196543,0.11059971153736116,0.11059971153736115,24640000,0.0,0.0
1981-01-27,0.1105996533427914,0.1105996533427914,0.10974235087633133,0.10974235087633133,23699200,0.0,0.0
1981-01-28,0.10674190097066737,0.10674190097066737,0.10631324350833893,0.10631324350833893,28156800,0.0,0.0
1981-01-29,0.10288396782384841,0.10288396782384841,0.10245531052351,0.10245531052350998,43904000,0.0,0.0
1981-01-30,0.0977393299121379,0.0977393299121379,0.09688201546669006,0.09688201546669006,46188800,0.0,0.0
1981-02-02,0.09173819906466073,0.09173819906466073,0.0913095474243164,0.0913095474243164,23766400,0.0,0.0
1981-02-03,0.09473877400159836,0.0951674255992328,0.09473877400159836,0.09473877400159836,19152000,0.0,0.0
1981-02-04,0.09816796332597733,0.09859660899770316,0.09816796332597733,0.09816796332597733,27865600,0.0,0.0
1981-02-05,0.09816796332597733,0.09902526611646396,0.09816796332597733,0.09816796332597733,7929600,0.0,0.0
1981-02-06,0.09859658032655716,0.09902523732066772,0.09859658032655716,0.09859658032655716,13865600,0.0,0.0
1981-02-09,0.09431011267292881,0.09431011267292881,0.0934528037905693,0.0934528037905693,16755200,0.0,0.0
1981-02-10,0.0934528037905693,0.09388146109350903,0.0934528037905693,0.0934528037905693,18345600,0.0,0.0
1981-02-11,0.09088083815883011,0.09088083815883011,0.09045218676328659,0.09045218676328659,13843200,0.0,0.0
1981-02-12,0.09002354991477883,0.09002354991477883,0.08959412574768066,0.08959412574768066,14560000,0.0,0.0
1981-02-13,0.08830814811753233,0.08830814811753233,0.08745083957910538,0.08745083957910538,11155200,0.0,0.0
1981-02-17,0.08959412574768066,0.09002354991477883,0.08959412574768066,0.08959412574768066,12275200,0.0,0.0
1981-02-18,0.0934528037905693,0.09431011267292881,0.0934528037905693,0.0934528037905693,19241600,0.0,0.0
1981-02-19,0.08830817343821154,0.08830817343821154,0.08787951618432999,0.08787951618432999,22310400,0.0,0.0
1981-02-20,0.08359298413199401,0.08359298413199401,0.08316432684659958,0.08316432684659958,24371200,0.0,0.0
1981-02-23,0.08445032685995102,0.08487898434637062,0.08445032685995102,0.08445032685995102,14112000,0.0,0.0
1981-02-24,0.08230701868710127,0.08230701868710127,0.0814497098326683,0.0814497098326683,16979200,0.0,0.0
1981-02-25,0.08659356087446213,0.08702221242959864,0.08659356087446213,0.08659356087446213,19488000,0.0,0.0
1981-02-26,0.08787951618432999,0.08830817343821154,0.08787951618432999,0.08787951618432999,10841600,0.0,0.0
1981-02-27,0.09088084846735,0.09173815707919813,0.09088084846735,0.09088084846735,14761600,0.0,0.0
1981-03-02,0.0913095474243164,0.09173819906466073,0.0913095474243164,0.0913095474243164,11760000,0.0,0.0
1981-03-03,0.0904521746703948,0.0904521746703948,0.09002351760864258,0.09002351760864258,16172800,0.0,0.0
1981-03-04,0.08959413794578201,0.08959413794578201,0.08916548639535904,0.08916548639535904,13708800,0.0,0.0
1981-03-05,0.08916545199755053,0.08916545199755053,0.08873679488897324,0.08873679488897324,5376000,0.0,0.0
1981-03-06,0.08873682496857382,0.08873682496857382,0.08787951618432999,0.08787951618432999,11603200,0.0,0.0
1981-03-09,0.08144972211041833,0.08144972211041833,0.08102107048034668,0.08102107048034668,15321600,0.0,0.0
1981-03-10,0.07759099901681157,0.07759099901681157,0.07716234773397446,0.07716234773397446,28380800,0.0,0.0
1981-03-11,0.0750190913464739,0.0750190913464739,0.07416178286075592,0.07416178286075592,29859200,0.0,0.0
1981-03-12,0.07716234773397446,0.07759099901681157,0.07716234773397446,0.07716234773397446,59248000,0.0,0.0
1981-03-13,0.07673370549349254,0.07673370549349254,0.07630505412817001,0.07630505412817001,231302400,0.0,0.0
1981-03-16,0.07930640131235123,0.08016370974253192,0.07930640131235123,0.07930640131235123,37228800,0.0,0.0
1981-03-17,0.08316432684659958,0.08402163569386874,0.08316432684659958,0.08316432684659958,43747200,0.0,0.0
1981-03-18,0.0883081927895546,0.08916550176166413,0.0883081927895546,0.0883081927895546,36937600,0.0,0.0
1981-03-19,0.08787949098656003,0.08787949098656003,0.08745083957910538,0.08745083957910538,37811200,0.0,0.0
1981-03-20,0.0883081927895546,0.08916550176166413,0.0883081927895546,0.0883081927895546,14604800,0.0,0.0
1981-03-23,0.09173817187547684,0.0925954806255987,0.09173817187547684,0.09173817187547684,22019200,0.0,0.0
1981-03-24,0.09173819906466073,0.09173819906466073,0.0913095474243164,0.0913095474243164,28156800,0.0,0.0
1981-03-25,0.09045220713036034,0.09045220713036034,0.08959412574768066,0.08959412574768066,7056000,0.0,0.0
1981-03-26,0.08830817343821154,0.08830817343821154,0.08787951618432999,0.08787951618432999,12275200,0.0,0.0
1981-03-27,0.08530755048972545,0.08530755048972545,0.08487889915704727,0.08487889915704727,12252800,0.0,0.0
1981-03-30,0.08487889915704727,0.08573620754592028,0.08487889915704727,0.08487889915704727,9900800,0.0,0.0
1981-03-31,0.08487889151114761,0.08487889151114761,0.08402158319950104,0.08402158319950104,15993600,0.0,0.0
1981-04-01,0.08359298413199401,0.08359298413199401,0.08316432684659958,0.08316432684659958,34070400,0.0,0.0
1981-04-02,0.09045218676328659,0.09088083815883011,0.09045218676328659,0.09045218676328659,31404800,0.0,0.0
1981-04-03,0.09088084846735,0.09130950563503315,0.09088084846735,0.09088084846735,16486400,0.0,0.0
1981-04-06,0.08959413794578201,0.08959413794578201,0.08916548639535904,0.08916548639535904,22803200,0.0,0.0
1981-04-07,0.08873684441384909,0.08873684441384909,0.0883081927895546,0.0883081927895546,10684800,0.0,0.0
1981-04-08,0.09259548038244247,0.09345278913031305,0.09259548038244247,0.09259548038244247,21952000,0.0,0.0
1981-04-09,0.09431008994579315,0.09473874714543375,0.09431008994579315,0.09431008994579315,12499200,0.0,0.0
1981-04-10,0.0955960601568222,0.09602471165238512,0.0955960601568222,0.0955960601568222,33465600,0.0,0.0
1981-04-13,0.0955960601568222,0.09602471165238512,0.0955960601568222,0.0955960601568222,16060800,0.0,0.0
1981-04-14,0.0955960601568222,0.09602471165238512,0.0955960601568222,0.0955960601568222,6652800,0.0,0.0
1981-04-15,0.09130950563503315,0.09130950563503315,0.09088084846735,0.09088084846735,34048000,0.0,0.0
1981-04-16,0.08616489643643609,0.08616489643643609,0.0857362449169159,0.0857362449169159,23878400,0.0,0.0
1981-04-20,0.0883081927895546,0.08873684441384909,0.0883081927895546,0.0883081927895546,35347200,0.0,0.0
1981-04-21,0.09431008994579315,0.09473874714543375,0.09431008994579315,0.09431008994579315,28537600,0.0,0.0
1981-04-22,0.09773934632539749,0.09816800362010536,0.09773934632539749,0.09773934632539749,18995200,0.0,0.0
1981-04-23,0.10031121969223024,0.10073987678392635,0.10031121969223024,0.10031121969223022,58016000,0.0,0.0
1981-04-24,0.10031123641629539,0.10031123641629539,0.09945393353700638,0.09945393353700638,35056000,0.0,0.0
1981-04-27,0.09902523732066772,0.09902523732066772,0.09859658032655716,0.09859658032655716,38528000,0.0,0.0
1981-04-28,0.09731067268941399,0.09731067268941399,0.09688201546669006,0.09688201546669006,32188800,0.0,0.0
1981-04-29,0.09602471165238512,0.09602471165238512,0.0955960601568222,0.0955960601568222,13641600,0.0,0.0
1981-04-30,0.09731068462133408,0.09816799917190304,0.09731068462133408,0.09731068462133408,12611200,0.0,0.0
1981-05-01,0.09731068462133408,0.09816799917190304,0.09731068462133408,0.09731068462133408,16553600,0.0,0.0
1981-05-04,0.09731067268941399,0.09731067268941399,0.09688201546669006,0.09688201546669006,14448000,0.0,0.0
1981-05-05,0.09688200695121747,0.09688200695121747,0.09645336121320724,0.09645336121320724,17539200,0.0,0.0
1981-05-06,0.09431012457874656,0.09431012457874656,0.09388147294521332,0.09388147294521332,18950400,0.0,0.0
1981-05-07,0.09516740590333939,0.09559606313577891,0.09516740590333939,0.09516740590333939,9363200,0.0,0.0
1981-05-08,0.09602469205856323,0.09645334919017756,0.09602469205856323,0.09602469205856323,7907200,0.0,0.0
1981-05-11,0.09431012457874656,0.09431012457874656,0.09388147294521332,0.09388147294521332,11939200,0.0,0.0
1981-05-12,0.09388147294521332,0.09516743356933373,0.09388147294521332,0.09388147294521332,4256000,0.0,0.0
1981-05-13,0.09388146109350903,0.09473876997586853,0.0934528037905693,0.0934528037905693,4905600,0.0,0.0
1981-05-14,0.09302411229168027,0.09302411229168027,0.09216680377721786,0.09216680377721786,4928000,0.0,0.0
1981-05-15,0.09431008994579315,0.09559605582119637,0.09431008994579315,0.09431008994579315,4905600,0.0,0.0
1981-05-18,0.09602469205856323,0.09688199487475657,0.09602469205856323,0.09602469205856323,4166400,0.0,0.0
1981-05-19,0.09473874714543375,0.09473874714543375,0.09431008994579315,0.09431008994579315,25424000,0.0,0.0
1981-05-20,0.09731068462133408,0.09816799917190304,0.09731068462133408,0.09731068462133408,13283200,0.0,0.0
1981-05-21,0.1028839498758316,0.10331260710139115,0.1028839498758316,0.1028839498758316,32211200,0.0,0.0
1981-05-22,0.10759912431240082,0.10845643859856148,0.10759912431240082,0.10759912431240082,31427200,0.0,0.0
1981-05-26,0.10759907831883384,0.10759907831883384,0.10717043280601501,0.10717043280601501,85344000,0.0,0.0
1981-05-27,0.11317168921232224,0.1136003465689553,0.11317168921232224,0.11317168921232224,149497600,0.0,0.0
1981-05-28,0.11317168921232224,0.1136003465689553,0.11317168921232224,0.11317168921232224,73987200,0.0,0.0
1981-05-29,0.1136002466082573,0.11402967053879473,0.1136002466082573,0.1136002466082573,59382400,0.0,0.0
1981-06-01,0.1136002466082573,0.11402967053879473,0.1136002466082573,0.1136002466082573,51251200,0.0,0.0
1981-06-02,0.10845647309822147,0.10845647309822147,0.10802781581878662,0.10802781581878662,40432000,0.0,0.0
1981-06-03,0.10802781581878662,0.10888511893061706,0.10802781581878662,0.10802781581878662,39446400,0.0,0.0
1981-06-04,0.1101710721850395,0.11059971794513025,0.1101710721850395,0.11017107218503952,56067200,0.0,0.0
1981-06-05,0.10888506353251627,0.10888506353251627,0.10845641791820526,0.10845641791820526,57680000,0.0,0.0
1981-06-08,0.10502722411351405,0.10502722411351405,0.10459856688976288,0.10459856688976288,93497600,0.0,0.0
1981-06-09,0.10674180835485458,0.10717046544525355,0.10674180835485458,0.10674180835485458,119593600,0.0,0.0
1981-06-10,0.10802781581878662,0.10931377621005191,0.10802781581878662,0.10802781581878662,25222400,0.0,0.0
1981-06-11,0.11274295300245285,0.11317161005928007,0.11274295300245285,0.11274295300245285,38976000,0.0,0.0
1981-06-12,0.11188569964179715,0.11188569964179715,0.11145704239606859,0.11145704239606857,25804800,0.0,0.0
1981-06-15,0.11145702296182959,0.11145702296182959,0.11102836579084396,0.11102836579084396,143763200,0.0,0.0
1981-06-16,0.10931376666660274,0.10931376666660274,0.10888510942459106,0.10888510942459106,37251200,0.0,0.0
1981-06-17,0.10759907831883384,0.10759907831883384,0.10717043280601501,0.10717043280601501,27574400,0.0,0.0
1981-06-18,0.10717046544525355,0.10759911108861829,0.10674180835485458,0.10674180835485458,23049600,0.0,0.0
1981-06-19,0.10416992658085483,0.10416992658085483,0.10374128073453903,0.10374128073453903,27507200,0.0,0.0
1981-06-22,0.10031123349412875,0.10031123349412875,0.0998825877904892,0.0998825877904892,10841600,0.0,0.0
1981-06-23,0.10159722715616226,0.10245529714945903,0.10159722715616226,0.10159722715616226,15030400,0.0,0.0
1981-06-24,0.09988260866520782,0.09988260866520782,0.09902529418468475,0.09902529418468475,23027200,0.0,0.0
1981-06-25,0.10116857290267944,0.10159723015973551,0.10116857290267944,0.10116857290267944,24259200,0.0,0.0
1981-06-26,0.10073989064480413,0.10073989064480413,0.0998825877904892,0.0998825877904892,23788800,0.0,0.0
1981-06-29,0.09731066413626444,0.09731066413626444,0.09645336121320724,0.09645336121320724,10595200,0.0,0.0
1981-06-30,0.08959413794578201,0.08959413794578201,0.08916548639535904,0.08916548639535904,35907200,0.0,0.0
1981-07-01,0.08873684441384909,0.08873684441384909,0.0883081927895546,0.0883081927895546,170464000,0.0,0.0
1981-07-02,0.0883081927895546,0.08873684441384909,0.0883081927895546,0.0883081927895546,30284800,0.0,0.0
1981-07-06,0.08616487687966826,0.08616487687966826,0.08530756831169128,0.08530756831169128,16531200,0.0,0.0
1981-07-07,0.08616488426923752,0.08702219291073797,0.08616488426923752,0.08616488426923752,15836800,0.0,0.0
1981-07-08,0.08959412574768066,0.09002354991477883,0.08959412574768066,0.08959412574768066,16620800,0.0,0.0
1981-07-09,0.0831643016735007,0.0831643016735007,0.08273565024137497,0.08273565024137497,32883200,0.0,0.0
1981-07-10,0.07673370549349254,0.07673370549349254,0.07630505412817001,0.07630505412817001,55171200,0.0,0.0
1981-07-13,0.07802046090364456,0.07844911811838767,0.07802046090364456,0.07802046090364456,45740800,0.0,0.0
1981-07-14,0.0814497098326683,0.08230701868710127,0.0814497098326683,0.0814497098326683,19779200,0.0,0.0
1981-07-15,0.0835929587483406,0.08402161018005198,0.0835929587483406,0.0835929587483406,10953600,0.0,0.0
1981-07-16,0.0857362449169159,0.08659355367947544,0.0857362449169159,0.0857362449169159,15232000,0.0,0.0
1981-07-17,0.08873679488897324,0.08916545199755053,0.08873679488897324,0.08873679488897324,19824000,0.0,0.0
1981-07-20,0.0831643016735007,0.0831643016735007,0.08273565024137497,0.08273565024137497,23654400,0.0,0.0
1981-07-21,0.08273569060556756,0.08273569060556756,0.08230703324079514,0.08230703324079514,31942400,0.0,0.0
1981-07-22,0.07844908298415824,0.07844908298415824,0.07759100198745728,0.07759100198745728,22668800,0.0,0.0
1981-07-23,0.07973507046699524,0.08016372763954423,0.07973507046699524,0.07973507046699524,34451200,0.0,0.0
1981-07-24,0.08230703324079514,0.08273569060556756,0.08230703324079514,0.08230703324079514,28851200,0.0,0.0
1981-07-27,0.0857362449169159,0.08616489643643609,0.0857362449169159,0.0857362449169159,17337600,0.0,0.0
1981-07-28,0.0831643016735007,0.0831643016735007,0.08273565024137497,0.08273565024137497,22848000,0.0,0.0
1981-07-29,0.08187836712164467,0.08187836712164467,0.0814497098326683,0.0814497098326683,15500800,0.0,0.0
1981-07-30,0.08445032685995102,0.08530763610926781,0.08445032685995102,0.08445032685995102,9900800,0.0,0.0
1981-07-31,0.0857362449169159,0.08616489643643609,0.0857362449169159,0.0857362449169159,10953600,0.0,0.0
1981-08-03,0.08573620754592028,0.08573620754592028,0.08487889915704727,0.08487889915704727,12432000,0.0,0.0
1981-08-04,0.08616488426923752,0.08659354145174691,0.08616488426923752,0.08616488426923752,31673600,0.0,0.0
1981-08-05,0.08873679488897324,0.08916545199755053,0.08873679488897324,0.08873679488897324,17494400,0.0,0.0
1981-08-06,0.08702221242959864,0.08702221242959864,0.08659356087446213,0.08659356087446213,10528000,0.0,0.0
1981-08-07,0.08659356087446213,0.08702221242959864,0.08659356087446213,0.08659356087446213,9206400,0.0,0.0
1981-08-10,0.08659356087446213,0.08659356087446213,0.08659356087446213,0.08659356087446213,0,0.0,0.0
1981-08-11,0.08487889151114761,0.08487889151114761,0.08402158319950104,0.08402158319950104,71456000,0.0,0.0
1981-08-12,0.08273569060556756,0.08273569060556756,0.08230703324079514,0.08230703324079514,26275200,0.0,0.0
1981-08-13,0.08016372763954423,0.08016372763954423,0.07973507046699524,0.07973507046699524,27484800,0.0,0.0
1981-08-14,0.07930643136273569,0.07930643136273569,0.07844912260770798,0.07844912260770798,24192000,0.0,0.0
1981-08-17,0.07673371589564817,0.07673371589564817,0.07587640732526779,0.07587640732526779,18905600,0.0,0.0
1981-08-18,0.0750190913464739,0.0750190913464739,0.07416178286075592,0.07416178286075592,17001600,0.0,0.0
1981-08-19,0.07416179791469263,0.07416179791469263,0.07330448925495148,0.07330448925495148,20675200,0.0,0.0
1981-08-20,0.07416178286075592,0.07459043996537357,0.07416178286075592,0.07416178286075592,17113600,0.0,0.0
1981-08-21,0.06987524777512989,0.06987524777512989,0.0690179392695427,0.0690179392695427,41910400,0.0,0.0
1981-08-24,0.06515929397420535,0.06515929397420535,0.06473063677549362,0.06473063677549362,23072000,0.0,0.0
1981-08-25,0.06644602119922638,0.06687467263829919,0.06644602119922638,0.06644602119922638,40700800,0.0,0.0
1981-08-26,0.06558794998438874,0.06558794998438874,0.06515929847955704,0.06515929847955704,33600000,0.0,0.0
1981-08-27,0.06558794528245926,0.06601736943156446,0.06558794528245926,0.06558794528245926,25916800,0.0,0.0
1981-08-28,0.0690179392695427,0.06944659066057758,0.0690179392695427,0.0690179392695427,38035200,0.0,0.0
1981-08-31,0.0690179392695427,0.06944659066057758,0.0690179392695427,0.0690179392695427,40947200,0.0,0.0
1981-09-01,0.07330448925495148,0.07373314644658129,0.07330448925495148,0.07330448925495148,37027200,0.0,0.0
1981-09-02,0.07459047436714172,0.07501912594593986,0.07459047436714172,0.07459047436714172,19376000,0.0,0.0
1981-09-03,0.07158991003440328,0.07158991003440328,0.07073260098695755,0.07073260098695755,37475200,0.0,0.0
1981-09-04,0.07030392915269712,0.07030392915269712,0.06987527757883072,0.06987527757883072,15254400,0.0,0.0
1981-09-08,0.06816064863721132,0.06816064863721132,0.06773199141025543,0.06773199141025543,25446400,0.0,0.0
1981-09-09,0.06773199141025543,0.06816064863721132,0.06773199141025543,0.06773199141025543,30531200,0.0,0.0
1981-09-10,0.06816066801548004,0.06858931964078385,0.06816066801548004,0.06816066801548004,34809600,0.0,0.0
1981-09-11,0.06773198864269467,0.06773198864269467,0.06730333715677261,0.06730333715677261,17539200,0.0,0.0
1981-09-14,0.06558794998438874,0.06558794998438874,0.06515929847955704,0.06515929847955704,27686400,0.0,0.0
1981-09-15,0.06387331047075731,0.06387331047075731,0.06344465911388397,0.06344465911388397,19510400,0.0,0.0
1981-09-16,0.06258738346068433,0.06258738346068433,0.062158726155757904,0.062158726155757904,19353600,0.0,0.0
1981-09-17,0.06087274394187806,0.06087274394187806,0.06044408679008483,0.06044408679008484,19376000,0.0,0.0
1981-09-18,0.06087274104356765,0.06130139245143374,0.06087274104356765,0.06087274104356766,26320000,0.0,0.0
1981-09-21,0.06130141019821168,0.06173006745369183,0.06130141019821168,0.06130141019821167,49033600,0.0,0.0
1981-09-22,0.05830083517399244,0.05830083517399244,0.05787218362092972,0.05787218362092972,47420800,0.0,0.0
1981-09-23,0.05744352217735597,0.05744352217735597,0.05658621340990067,0.056586213409900665,28201600,0.0,0.0
1981-09-24,0.05658620315008522,0.05658620315008522,0.05615755170583725,0.05615755170583725,18300800,0.0,0.0
1981-09-25,0.049726982028594637,0.049726982028594637,0.048869673162698746,0.048869673162698746,34608000,0.0,0.0
1981-09-28,0.04929829016327858,0.049726947157389144,0.04929829016327858,0.04929829016327858,91728000,0.0,0.0
1981-09-29,0.05187023803591728,0.05229889522074944,0.05187023803591728,0.05187023803591728,94684800,0.0,0.0
1981-09-30,0.052298881113529205,0.052727532459217595,0.052298881113529205,0.052298881113529205,49996800,0.0,0.0
1981-10-01,0.052298881113529205,0.052727532459217595,0.052298881113529205,0.052298881113529205,61129600,0.0,0.0
1981-10-02,0.05658621340990067,0.05701487065538791,0.05658621340990067,0.056586213409900665,45046400,0.0,0.0
1981-10-05,0.05830084159970284,0.05915815052383742,0.05830084159970284,0.058300841599702835,43097600,0.0,0.0
1981-10-06,0.05830083517399244,0.05830083517399244,0.05787218362092972,0.05787218362092972,28358400,0.0,0.0
1981-10-07,0.06130141019821168,0.062158718985652665,0.06130141019821168,0.06130141019821167,38841600,0.0,0.0
1981-10-08,0.06344465911388397,0.06387331047075731,0.06344465911388397,0.06344465911388397,31091200,0.0,0.0
1981-10-09,0.06387332081794739,0.06473062939409116,0.06387332081794739,0.06387332081794739,54521600,0.0,0.0
1981-10-12,0.06601738184690475,0.06644603912513945,0.06601738184690475,0.06601738184690475,27350400,0.0,0.0
1981-10-13,0.06601738184690475,0.06687469067985452,0.06601738184690475,0.06601738184690475,44195200,0.0,0.0
1981-10-14,0.06258738346068433,0.06258738346068433,0.062158726155757904,0.062158726155757904,30979200,0.0,0.0
1981-10-15,0.06344465911388397,0.06387331047075731,0.06344465911388397,0.06344465911388397,29433600,0.0,0.0
1981-10-16,0.06301604697296531,0.06301604697296531,0.06258739531040192,0.06258739531040192,36467200,0.0,0.0
1981-10-19,0.06387332081794739,0.06430197796777823,0.06387332081794739,0.06387332081794739,20585600,0.0,0.0
1981-10-20,0.06730333715677261,0.06773198864269467,0.06730333715677261,0.06730333715677261,35728000,0.0,0.0
1981-10-21,0.06730333715677261,0.06773198864269467,0.06730333715677261,0.06730333715677261,76899200,0.0,0.0
1981-10-22,0.06730334013167781,0.06730334013167781,0.0668746829032898,0.0668746829032898,32278400,0.0,0.0
1981-10-23,0.06558794998438874,0.06558794998438874,0.06515929847955704,0.06515929847955704,27910400,0.0,0.0
1981-10-26,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,27283200,0.0,0.0
1981-10-27,0.06644602119922638,0.06730332980089007,0.06644602119922638,0.06644602119922638,85590400,0.0,0.0
1981-10-28,0.06858929246664047,0.0690179496456367,0.06858929246664047,0.06858929246664047,44172800,0.0,0.0
1981-10-29,0.06816064863721132,0.06816064863721132,0.06773199141025543,0.06773199141025543,30486400,0.0,0.0
1981-10-30,0.06858929246664047,0.0690179496456367,0.06858929246664047,0.06858929246664047,52729600,0.0,0.0
1981-11-02,0.06858929246664047,0.0690179496456367,0.06858929246664047,0.06858929246664047,36915200,0.0,0.0
1981-11-03,0.06816064863721132,0.06816064863721132,0.06773199141025543,0.06773199141025543,28380800,0.0,0.0
1981-11-04,0.06644603912513945,0.06644603912513945,0.06601738184690475,0.06601738184690475,23811200,0.0,0.0
1981-11-05,0.06173006745369183,0.06173006745369183,0.06130141019821168,0.06130141019821167,23363200,0.0,0.0
1981-11-06,0.06173006817698479,0.06215871971396815,0.06173006817698479,0.06173006817698479,24595200,0.0,0.0
1981-11-09,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06258739531040192,20384000,0.0,0.0
1981-11-10,0.06301599740982056,0.06344465445875902,0.06301599740982056,0.06301599740982056,16755200,0.0,0.0
1981-11-11,0.06473063677549362,0.06515929397420535,0.06473063677549362,0.06473063677549362,27440000,0.0,0.0
1981-11-12,0.0668746829032898,0.06730334013167781,0.0668746829032898,0.0668746829032898,39916800,0.0,0.0
1981-11-13,0.06258738346068433,0.06258738346068433,0.062158726155757904,0.062158726155757904,21011200,0.0,0.0
1981-11-16,0.06173006745369183,0.06173006745369183,0.06130141019821168,0.06130141019821167,22556800,0.0,0.0
1981-11-17,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06258739531040192,35414400,0.0,0.0
1981-11-18,0.06473063677549362,0.06515929397420535,0.06473063677549362,0.06473063677549362,29142400,0.0,0.0
1981-11-19,0.06473063677549362,0.06515929397420535,0.06473063677549362,0.06473063677549362,40006400,0.0,0.0
1981-11-20,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,38102400,0.0,0.0
1981-11-23,0.0630160350420908,0.0630160350420908,0.062158726155757904,0.062158726155757904,22960000,0.0,0.0
1981-11-24,0.06215871971396815,0.06215871971396815,0.06173006817698479,0.06173006817698479,22153600,0.0,0.0
1981-11-25,0.06301599740982056,0.06344465445875902,0.06301599740982056,0.06301599740982056,52550400,0.0,0.0
1981-11-27,0.06473063677549362,0.06515929397420535,0.06473063677549362,0.06473063677549362,37251200,0.0,0.0
1981-11-30,0.06430197796777823,0.06430197796777823,0.06387332081794739,0.06387332081794739,23968000,0.0,0.0
1981-12-01,0.06387332081794739,0.06430197796777823,0.06387332081794739,0.06387332081794739,23385600,0.0,0.0
1981-12-02,0.06430196762084961,0.06473061897818759,0.06430196762084961,0.06430196762084961,37564800,0.0,0.0
1981-12-03,0.06387331047075731,0.06387331047075731,0.06344465911388397,0.06344465911388397,20428800,0.0,0.0
1981-12-04,0.06515929847955704,0.06558794998438874,0.06515929847955704,0.06515929847955704,137155200,0.0,0.0
1981-12-07,0.06558794528245926,0.06601736943156446,0.06558794528245926,0.06558794528245926,59292800,0.0,0.0
1981-12-08,0.06515927605904256,0.06515927605904256,0.06430196762084961,0.06430196762084961,50624000,0.0,0.0
1981-12-09,0.06473063677549362,0.06515929397420535,0.06473063677549362,0.06473063677549362,34272000,0.0,0.0
1981-12-10,0.06473063677549362,0.06515929397420535,0.06473063677549362,0.06473063677549362,37408000,0.0,0.0
1981-12-11,0.06473061897818759,0.06515927605904256,0.06430196762084961,0.06430196762084961,76092800,0.0,0.0
